fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,fg2,fga2,fg2_pct,result
40,78,0.513,13,30,0.433,23,28,0.821,6,32,38,24,5,6,16,22,27,48,0.5625,0
45,96,0.469,23,51,0.451,11,16,0.688,14,30,44,34,8,3,12,23,22,45,0.4888888888888889,1
43,77,0.558,11,31,0.355,23,25,0.92,7,37,44,27,6,4,14,22,32,46,0.6956521739130435,1
39,91,0.429,14,43,0.326,19,27,0.704,13,23,36,23,8,3,8,19,25,48,0.5208333333333334,0
47,91,0.516,17,40,0.425,23,28,0.821,12,32,44,31,4,3,12,18,30,51,0.5882352941176471,1
44,89,0.494,16,34,0.471,23,23,1.0,8,29,37,25,4,6,9,23,28,55,0.509090909090909,0
45,95,0.474,8,31,0.258,15,19,0.789,16,21,37,23,6,0,12,18,37,64,0.578125,0
49,80,0.613,18,39,0.462,28,30,0.933,8,30,38,37,6,8,13,20,31,41,0.7560975609756098,1
40,83,0.482,15,29,0.517,20,24,0.833,10,29,39,25,6,2,11,17,25,54,0.46296296296296297,1
41,89,0.461,9,36,0.25,15,19,0.789,15,34,49,29,8,5,12,24,32,53,0.6037735849056604,0
42,82,0.512,9,25,0.36,20,24,0.833,9,30,39,22,4,2,19,22,33,57,0.5789473684210527,0
45,84,0.536,8,22,0.364,29,32,0.906,7,29,36,20,9,3,12,25,37,62,0.5967741935483871,1
51,92,0.554,22,42,0.524,20,24,0.833,14,36,50,35,6,10,9,17,29,50,0.58,1
43,91,0.473,21,44,0.477,12,23,0.522,12,25,37,29,4,8,7,15,22,47,0.46808510638297873,0
49,98,0.5,12,33,0.364,3,7,0.429,15,31,46,29,9,9,9,13,37,65,0.5692307692307692,1
43,90,0.478,9,27,0.333,9,13,0.692,10,31,41,26,3,5,11,12,34,63,0.5396825396825397,0
37,81,0.457,10,30,0.333,11,16,0.688,9,32,41,24,6,7,19,11,27,51,0.5294117647058824,0
49,90,0.544,7,28,0.25,9,11,0.818,5,31,36,24,11,5,12,18,42,62,0.6774193548387096,1
47,86,0.547,15,35,0.429,14,16,0.875,7,33,40,32,7,4,9,15,32,51,0.6274509803921569,1
41,87,0.471,17,44,0.386,5,8,0.625,6,29,35,34,4,3,12,13,24,43,0.5581395348837209,0
43,94,0.457,11,30,0.367,22,24,0.917,15,29,44,26,15,7,13,18,32,64,0.5,1
43,86,0.5,9,31,0.29,16,19,0.842,12,29,41,24,6,9,21,19,34,55,0.6181818181818182,0
38,90,0.422,18,52,0.346,9,11,0.818,12,27,39,28,12,9,17,21,20,38,0.5263157894736842,0
43,84,0.512,16,35,0.457,14,21,0.667,8,33,41,27,8,7,20,14,27,49,0.5510204081632653,1
45,99,0.455,8,33,0.242,16,23,0.696,13,32,45,26,6,9,7,23,37,66,0.5606060606060606,0
38,90,0.422,11,37,0.297,31,35,0.886,10,41,51,26,3,6,13,22,27,53,0.5094339622641509,1
41,83,0.494,10,24,0.417,19,24,0.792,7,31,38,21,6,6,18,18,31,59,0.5254237288135594,0
42,87,0.483,14,36,0.389,20,25,0.8,9,31,40,32,13,7,14,19,28,51,0.5490196078431373,1
44,93,0.473,17,43,0.395,10,12,0.833,12,28,40,23,9,5,16,18,27,50,0.54,0
51,87,0.586,16,34,0.471,16,18,0.889,6,32,38,35,9,5,12,11,35,53,0.660377358490566,1
42,84,0.5,12,30,0.4,22,32,0.688,7,30,37,26,9,6,12,17,30,54,0.5555555555555556,1
43,95,0.453,14,30,0.467,17,23,0.739,20,31,51,24,7,6,16,27,29,65,0.4461538461538462,0
45,87,0.517,11,26,0.423,21,25,0.84,8,33,41,29,6,5,6,19,34,61,0.5573770491803278,1
43,89,0.483,13,33,0.394,18,26,0.692,14,31,45,32,4,7,11,23,30,56,0.5357142857142857,0
44,97,0.454,11,35,0.314,19,24,0.792,9,30,39,25,7,4,9,16,33,62,0.532258064516129,0
47,97,0.485,18,45,0.4,17,20,0.85,14,43,57,33,5,2,12,17,29,52,0.5576923076923077,1
35,101,0.347,7,40,0.175,19,26,0.731,14,33,47,18,10,1,12,17,28,61,0.45901639344262296,0
46,95,0.484,11,38,0.289,19,23,0.826,12,51,63,21,7,3,17,22,35,57,0.6140350877192983,1
42,96,0.438,19,54,0.352,10,14,0.714,12,31,43,29,9,2,14,23,23,42,0.5476190476190477,0
40,86,0.465,17,39,0.436,25,30,0.833,12,36,48,21,7,2,17,18,23,47,0.48936170212765956,1
39,87,0.448,9,33,0.273,24,28,0.857,11,35,46,30,9,6,12,16,30,54,0.5555555555555556,0
44,83,0.53,14,31,0.452,19,21,0.905,3,35,38,34,6,6,14,21,30,52,0.5769230769230769,1
39,88,0.443,5,25,0.2,22,28,0.786,15,30,45,19,8,4,15,19,34,63,0.5396825396825397,0
44,83,0.53,12,38,0.316,20,26,0.769,7,30,37,32,7,7,14,24,32,45,0.7111111111111111,1
50,97,0.515,11,33,0.333,14,22,0.636,15,36,51,29,6,7,12,16,39,64,0.609375,1
45,96,0.469,13,43,0.302,16,20,0.8,13,28,41,28,8,5,11,22,32,53,0.6037735849056604,0
39,79,0.494,15,35,0.429,22,29,0.759,6,30,36,26,5,3,14,25,24,44,0.5454545454545454,0
45,86,0.523,10,24,0.417,26,32,0.813,7,31,38,32,10,3,12,22,35,62,0.5645161290322581,1
39,88,0.443,12,45,0.267,19,26,0.731,15,33,48,28,7,4,13,16,27,43,0.627906976744186,1
35,80,0.438,8,35,0.229,17,19,0.895,5,32,37,23,6,5,12,22,27,45,0.6,0
39,90,0.433,12,30,0.4,12,14,0.857,12,36,48,25,11,13,17,21,27,60,0.45,1
34,88,0.386,8,28,0.286,19,23,0.826,13,34,47,23,8,11,18,15,26,60,0.43333333333333335,0
44,98,0.449,14,45,0.311,17,24,0.708,8,34,42,32,9,3,10,16,30,53,0.5660377358490566,0
52,100,0.52,23,45,0.511,17,21,0.81,11,41,52,26,7,6,13,18,29,55,0.5272727272727272,1
38,84,0.452,13,35,0.371,17,25,0.68,8,22,30,26,13,3,12,20,25,49,0.5102040816326531,0
48,83,0.578,10,33,0.303,20,24,0.833,13,36,49,38,8,2,18,14,38,50,0.76,1
39,73,0.534,6,18,0.333,33,41,0.805,10,29,39,22,9,5,15,18,33,55,0.6,1
43,82,0.524,15,34,0.441,9,13,0.692,7,26,33,27,7,6,15,30,28,48,0.5833333333333334,0
49,94,0.521,25,53,0.472,22,28,0.786,15,36,51,33,4,5,10,19,24,41,0.5853658536585366,1
41,89,0.461,11,34,0.324,15,15,1.0,9,25,34,25,4,4,11,24,30,55,0.5454545454545454,0
35,82,0.427,9,29,0.31,27,35,0.771,13,31,44,21,9,2,12,20,26,53,0.49056603773584906,1
38,82,0.463,8,31,0.258,20,29,0.69,13,33,46,21,9,7,16,22,30,51,0.5882352941176471,0
48,91,0.527,16,32,0.5,18,23,0.783,12,41,53,25,4,2,14,22,32,59,0.5423728813559322,1
41,93,0.441,9,29,0.31,20,21,0.952,11,30,41,17,5,2,11,22,32,64,0.5,0
47,90,0.522,16,32,0.5,19,23,0.826,8,36,44,37,7,7,9,13,31,58,0.5344827586206896,1
46,95,0.484,13,41,0.317,15,19,0.789,11,31,42,24,6,7,9,17,33,54,0.6111111111111112,0
44,87,0.506,10,33,0.303,12,14,0.857,7,36,43,31,9,5,12,18,34,54,0.6296296296296297,1
37,85,0.435,8,33,0.242,16,21,0.762,8,32,40,23,10,2,11,20,29,52,0.5576923076923077,0
48,91,0.527,17,38,0.447,13,14,0.929,8,33,41,35,7,5,12,17,31,53,0.5849056603773585,1
45,94,0.479,13,32,0.406,16,19,0.842,12,27,39,35,7,5,11,17,32,62,0.5161290322580645,0
40,87,0.46,14,40,0.35,20,23,0.87,9,30,39,23,7,3,13,23,26,47,0.5531914893617021,0
40,82,0.488,14,34,0.412,26,32,0.813,10,33,43,25,6,4,14,17,26,48,0.5416666666666666,1
46,91,0.505,13,42,0.31,21,28,0.75,11,33,44,31,8,7,8,17,33,49,0.673469387755102,1
43,90,0.478,13,32,0.406,16,21,0.762,13,30,43,24,4,1,12,19,30,58,0.5172413793103449,0
40,94,0.426,17,45,0.378,16,25,0.64,5,31,36,23,11,4,8,22,23,49,0.46938775510204084,0
40,84,0.476,12,32,0.375,27,35,0.771,13,43,56,27,5,7,14,17,28,52,0.5384615384615384,1
45,95,0.474,13,42,0.31,19,24,0.792,17,27,44,26,7,4,11,23,32,53,0.6037735849056604,0
50,92,0.543,8,26,0.308,21,26,0.808,7,34,41,27,7,4,12,18,42,66,0.6363636363636364,1
45,84,0.536,16,44,0.364,22,30,0.733,8,30,38,28,7,6,11,20,29,40,0.725,1
40,90,0.444,14,41,0.341,20,25,0.8,14,33,47,28,5,2,16,21,26,49,0.5306122448979592,0
41,89,0.461,13,45,0.289,18,21,0.857,12,28,40,24,6,3,16,21,28,44,0.6363636363636364,0
42,92,0.457,7,25,0.28,27,31,0.871,18,30,48,23,10,2,10,17,35,67,0.5223880597014925,1
41,82,0.5,9,22,0.409,27,43,0.628,7,35,42,22,6,7,9,22,32,60,0.5333333333333333,1
40,90,0.444,9,25,0.36,23,32,0.719,16,36,52,20,6,4,14,27,31,65,0.47692307692307695,0
43,82,0.524,19,43,0.442,18,21,0.857,10,35,45,28,5,7,20,22,24,39,0.6153846153846154,1
47,97,0.485,5,24,0.208,18,22,0.818,15,29,44,19,15,2,11,16,42,73,0.5753424657534246,0
43,93,0.462,6,29,0.207,12,16,0.75,8,34,42,31,8,6,11,23,37,64,0.578125,0
40,85,0.471,14,34,0.412,19,25,0.76,11,34,45,24,7,3,13,14,26,51,0.5098039215686274,1
39,90,0.433,11,46,0.239,27,32,0.844,8,42,50,24,10,17,18,24,28,44,0.6363636363636364,1
42,97,0.433,10,31,0.323,21,33,0.636,10,36,46,18,12,6,15,26,32,66,0.48484848484848486,0
34,73,0.466,12,27,0.444,26,32,0.813,8,26,34,22,8,1,24,16,22,46,0.4782608695652174,0
49,81,0.605,18,39,0.462,13,16,0.813,3,26,29,35,9,7,15,24,31,42,0.7380952380952381,1
45,93,0.484,10,42,0.238,13,16,0.813,11,29,40,25,5,7,12,16,35,51,0.6862745098039216,0
49,98,0.5,16,40,0.4,16,20,0.8,16,30,46,28,5,5,10,17,33,58,0.5689655172413793,1
47,95,0.495,16,43,0.372,20,22,0.909,13,40,53,34,4,7,14,21,31,52,0.5961538461538461,1
44,98,0.449,16,35,0.457,14,21,0.667,13,30,43,36,8,8,9,18,28,63,0.4444444444444444,0
49,93,0.527,12,26,0.462,17,25,0.68,7,33,40,30,11,5,16,16,37,67,0.5522388059701493,1
43,87,0.494,16,42,0.381,17,21,0.81,10,37,47,27,10,8,20,21,27,45,0.6,0
52,89,0.584,23,51,0.451,17,23,0.739,8,33,41,41,6,8,10,18,29,38,0.7631578947368421,1
45,101,0.446,7,32,0.219,25,29,0.862,17,30,47,29,7,2,9,17,38,69,0.5507246376811594,0
40,92,0.435,17,43,0.395,16,23,0.696,18,39,57,33,7,4,16,21,23,49,0.46938775510204084,1
39,88,0.443,10,37,0.27,22,26,0.846,7,30,37,21,12,7,10,21,29,51,0.5686274509803921,0
47,82,0.573,14,33,0.424,21,26,0.808,8,36,44,28,4,11,19,17,33,49,0.673469387755102,1
40,96,0.417,17,41,0.415,16,22,0.727,9,24,33,20,11,3,10,21,23,55,0.41818181818181815,0
41,82,0.5,14,34,0.412,24,30,0.8,9,31,40,24,2,2,18,21,27,48,0.5625,0
49,90,0.544,14,32,0.438,17,22,0.773,3,24,27,20,6,10,4,21,35,58,0.603448275862069,1
45,96,0.469,10,28,0.357,12,17,0.706,12,36,48,14,10,8,10,19,35,68,0.5147058823529411,1
31,79,0.392,9,33,0.273,21,24,0.875,9,34,43,17,5,11,16,18,22,46,0.4782608695652174,0
52,91,0.571,15,38,0.395,13,19,0.684,14,39,53,43,12,5,20,18,37,53,0.6981132075471698,1
42,90,0.467,8,33,0.242,10,15,0.667,10,24,34,25,11,3,17,17,34,57,0.5964912280701754,0
48,101,0.475,14,43,0.326,12,19,0.632,19,38,57,27,7,4,19,21,34,58,0.5862068965517241,0
48,99,0.485,11,39,0.282,21,25,0.84,11,32,43,25,10,4,12,15,37,60,0.6166666666666667,1
43,85,0.506,19,42,0.452,15,22,0.682,6,41,47,30,6,9,14,21,24,43,0.5581395348837209,1
40,97,0.412,7,27,0.259,17,22,0.773,13,34,47,19,7,4,8,20,33,70,0.4714285714285714,0
37,89,0.416,13,35,0.371,18,25,0.72,11,25,36,23,8,5,11,13,24,54,0.4444444444444444,0
55,96,0.573,20,41,0.488,12,14,0.857,12,41,53,43,6,7,12,19,35,55,0.6363636363636364,1
44,91,0.484,10,31,0.323,16,22,0.727,10,34,44,26,6,1,10,19,34,60,0.5666666666666667,1
37,88,0.42,8,33,0.242,20,25,0.8,12,31,43,27,4,7,13,19,29,55,0.5272727272727272,0
40,85,0.471,15,33,0.455,17,28,0.607,8,35,43,29,5,5,19,14,25,52,0.4807692307692308,0
52,97,0.536,15,30,0.5,14,14,1.0,5,37,42,41,11,7,11,21,37,67,0.5522388059701493,1
40,90,0.444,14,33,0.424,16,19,0.842,13,26,39,29,9,3,18,27,26,57,0.45614035087719296,0
38,74,0.514,17,33,0.515,25,34,0.735,6,32,38,23,9,10,22,21,21,41,0.5121951219512195,1
36,85,0.424,12,39,0.308,21,25,0.84,17,25,42,27,5,3,19,15,24,46,0.5217391304347826,0
45,82,0.549,10,27,0.37,12,15,0.8,6,29,35,27,10,7,15,19,35,55,0.6363636363636364,1
41,85,0.482,10,36,0.278,26,28,0.929,7,35,42,33,9,10,11,20,31,49,0.6326530612244898,1
35,101,0.347,11,36,0.306,24,32,0.75,22,35,57,16,6,4,13,22,24,65,0.36923076923076925,0
46,89,0.517,17,45,0.378,8,15,0.533,5,33,38,35,9,3,12,20,29,44,0.6590909090909091,1
37,94,0.394,15,43,0.349,21,25,0.84,18,33,51,29,9,4,15,16,22,51,0.43137254901960786,0
44,95,0.463,17,44,0.386,13,20,0.65,9,29,38,29,10,6,5,15,27,51,0.5294117647058824,0
43,88,0.489,17,39,0.436,17,20,0.85,13,39,52,29,3,6,16,17,26,49,0.5306122448979592,1
41,80,0.513,12,29,0.414,25,28,0.893,7,36,43,26,5,6,17,15,29,51,0.5686274509803921,1
49,103,0.476,6,43,0.14,7,9,0.778,7,30,37,28,11,7,8,20,43,60,0.7166666666666667,0
46,91,0.505,12,35,0.343,15,16,0.938,10,41,51,29,10,8,12,20,34,56,0.6071428571428571,1
36,85,0.424,10,37,0.27,11,15,0.733,5,31,36,30,6,5,17,17,26,48,0.5416666666666666,0
45,86,0.523,12,33,0.364,29,33,0.879,11,19,30,22,10,5,10,21,33,53,0.6226415094339622,1
49,91,0.538,14,30,0.467,15,21,0.714,14,28,42,30,8,6,17,24,35,61,0.5737704918032787,0
38,87,0.437,13,40,0.325,17,20,0.85,3,30,33,29,10,4,12,22,25,47,0.5319148936170213,0
43,87,0.494,11,39,0.282,20,25,0.8,11,43,54,28,3,6,18,19,32,48,0.6666666666666666,1
38,86,0.442,6,30,0.2,26,29,0.897,6,34,40,22,8,4,16,30,32,56,0.5714285714285714,0
40,89,0.449,7,33,0.212,30,40,0.75,14,35,49,24,10,6,15,20,33,56,0.5892857142857143,1
44,92,0.478,23,46,0.5,8,8,1.0,8,18,26,32,5,3,6,17,21,46,0.45652173913043476,0
46,74,0.622,18,30,0.6,23,24,0.958,6,33,39,34,3,11,15,14,28,44,0.6363636363636364,1
48,94,0.511,14,33,0.424,18,25,0.72,13,29,42,31,9,3,14,19,34,61,0.5573770491803278,0
48,95,0.505,16,27,0.593,22,27,0.815,16,27,43,28,8,6,14,19,32,68,0.47058823529411764,1
39,91,0.429,9,28,0.321,17,27,0.63,18,36,54,24,5,4,10,13,30,63,0.47619047619047616,0
46,91,0.505,15,38,0.395,3,7,0.429,8,35,43,28,5,5,7,19,31,53,0.5849056603773585,1
36,92,0.391,9,38,0.237,11,15,0.733,12,24,36,24,12,5,8,22,27,54,0.5,0
40,79,0.506,7,25,0.28,18,30,0.6,12,41,53,21,5,5,17,15,33,54,0.6111111111111112,1
46,91,0.505,12,24,0.5,23,28,0.821,6,27,33,26,9,5,8,27,34,67,0.5074626865671642,0
41,82,0.5,12,28,0.429,35,40,0.875,6,35,41,29,4,4,12,22,29,54,0.5370370370370371,1
49,88,0.557,16,40,0.4,18,22,0.818,6,37,43,25,5,2,9,14,33,48,0.6875,1
47,103,0.456,19,48,0.396,9,13,0.692,16,31,47,32,8,3,11,21,28,55,0.509090909090909,0
45,95,0.474,17,37,0.459,19,27,0.704,15,27,42,24,12,2,14,19,28,58,0.4827586206896552,0
50,85,0.588,23,43,0.535,17,21,0.81,7,27,34,40,6,7,16,18,27,42,0.6428571428571429,1
37,88,0.42,7,24,0.292,25,32,0.781,8,31,39,23,12,4,10,15,30,64,0.46875,0
38,76,0.5,12,34,0.353,20,24,0.833,7,38,45,24,8,8,19,26,26,42,0.6190476190476191,1
34,78,0.436,9,31,0.29,32,40,0.8,8,38,46,20,8,8,16,24,25,47,0.5319148936170213,0
43,93,0.462,11,41,0.268,20,28,0.714,9,34,43,29,8,6,10,25,32,52,0.6153846153846154,1
47,92,0.511,16,33,0.485,13,17,0.765,9,50,59,28,2,4,13,22,31,59,0.5254237288135594,1
30,82,0.366,12,40,0.3,20,28,0.714,1,33,34,20,4,1,8,14,18,42,0.42857142857142855,0
39,82,0.476,10,32,0.313,21,25,0.84,4,31,35,26,8,10,13,15,29,50,0.58,0
45,87,0.517,17,34,0.5,22,27,0.815,12,35,47,33,9,6,13,22,28,53,0.5283018867924528,1
38,100,0.38,12,46,0.261,20,31,0.645,17,30,47,26,9,2,7,21,26,54,0.48148148148148145,0
45,83,0.542,18,33,0.545,16,20,0.8,5,41,46,31,1,6,15,24,27,50,0.54,1
42,90,0.467,12,37,0.324,11,12,0.917,8,37,45,22,2,4,15,18,30,53,0.5660377358490566,0
44,88,0.5,8,27,0.296,16,19,0.842,6,29,35,21,11,4,6,17,36,61,0.5901639344262295,1
51,95,0.537,15,42,0.357,17,22,0.773,13,44,57,29,6,7,11,12,36,53,0.6792452830188679,1
40,94,0.426,12,45,0.267,9,12,0.75,9,30,39,28,6,1,16,17,28,49,0.5714285714285714,0
47,95,0.495,12,32,0.375,24,37,0.649,12,46,58,27,5,3,12,18,35,63,0.5555555555555556,1
46,98,0.469,17,53,0.321,17,21,0.81,6,36,42,35,5,9,9,21,29,45,0.6444444444444445,0
36,86,0.419,10,26,0.385,11,16,0.688,8,37,45,24,4,5,14,15,26,60,0.43333333333333335,0
41,83,0.494,15,38,0.395,14,18,0.778,4,40,44,27,9,9,11,15,26,45,0.5777777777777777,1
40,83,0.482,13,29,0.448,20,27,0.741,10,27,37,27,3,4,18,21,27,54,0.5,0
51,91,0.56,15,35,0.429,19,24,0.792,6,33,39,34,11,1,10,19,36,56,0.6428571428571429,1
35,83,0.422,11,34,0.324,23,29,0.793,12,23,35,24,7,3,14,17,24,49,0.4897959183673469,0
47,80,0.588,14,29,0.483,13,14,0.929,6,31,37,25,10,3,17,20,33,51,0.6470588235294118,1
43,97,0.443,5,35,0.143,31,38,0.816,14,38,52,23,7,5,7,24,38,62,0.6129032258064516,1
41,93,0.441,10,40,0.25,21,26,0.808,8,38,46,27,4,8,11,26,31,53,0.5849056603773585,0
36,76,0.474,11,28,0.393,23,29,0.793,4,30,34,19,6,4,14,22,25,48,0.5208333333333334,0
39,89,0.438,12,34,0.353,22,28,0.786,16,33,49,23,7,4,15,24,27,55,0.4909090909090909,1
33,80,0.413,8,30,0.267,14,19,0.737,6,30,36,21,6,10,19,19,25,50,0.5,0
38,80,0.475,11,29,0.379,22,33,0.667,9,38,47,24,10,5,16,20,27,51,0.5294117647058824,1
43,89,0.483,12,36,0.333,23,26,0.885,6,37,43,25,9,2,9,29,31,53,0.5849056603773585,0
42,87,0.483,11,30,0.367,29,40,0.725,10,37,47,25,5,4,11,22,31,57,0.543859649122807,1
37,93,0.398,11,40,0.275,5,10,0.5,8,33,41,28,6,5,16,15,26,53,0.49056603773584906,0
49,96,0.51,12,44,0.273,17,18,0.944,7,46,53,37,9,6,13,15,37,52,0.7115384615384616,1
41,92,0.446,14,36,0.389,19,23,0.826,16,25,41,19,8,4,18,24,27,56,0.48214285714285715,0
42,78,0.538,13,35,0.371,24,37,0.649,9,27,36,23,9,6,12,19,29,43,0.6744186046511628,1
36,85,0.424,10,31,0.323,16,23,0.696,6,34,40,21,6,8,16,24,26,54,0.48148148148148145,0
37,80,0.463,12,38,0.316,20,25,0.8,8,38,46,24,5,8,15,23,25,42,0.5952380952380952,1
35,98,0.357,11,43,0.256,4,8,0.5,18,25,43,26,7,4,15,13,24,55,0.43636363636363634,0
41,88,0.466,16,39,0.41,14,18,0.778,17,36,53,23,10,9,17,12,25,49,0.5102040816326531,1
42,92,0.457,15,40,0.375,24,29,0.828,17,30,47,33,7,10,14,15,27,52,0.5192307692307693,0
48,91,0.527,18,40,0.45,13,17,0.765,10,28,38,34,7,10,12,22,30,51,0.5882352941176471,1
37,96,0.385,7,37,0.189,16,23,0.696,19,32,51,17,9,7,18,21,30,59,0.5084745762711864,0
38,80,0.475,12,30,0.4,22,30,0.733,6,37,43,28,9,6,19,22,26,50,0.52,1
42,82,0.512,12,34,0.353,15,19,0.789,4,31,35,23,8,10,15,15,30,48,0.625,1
40,92,0.435,14,36,0.389,10,17,0.588,15,33,48,23,8,2,21,23,26,56,0.4642857142857143,0
50,91,0.549,18,36,0.5,20,26,0.769,9,28,37,30,10,1,13,23,32,55,0.5818181818181818,0
48,95,0.505,14,39,0.359,31,33,0.939,15,34,49,30,8,5,13,21,34,56,0.6071428571428571,1
42,101,0.416,12,35,0.343,5,11,0.455,12,24,36,22,8,5,8,14,30,66,0.45454545454545453,0
54,101,0.535,20,42,0.476,12,16,0.75,18,44,62,37,5,8,11,13,34,59,0.576271186440678,1
34,87,0.391,13,40,0.325,16,22,0.727,10,36,46,23,4,3,22,34,21,47,0.44680851063829785,0
42,84,0.5,13,30,0.433,29,41,0.707,7,36,43,25,12,7,12,18,29,54,0.5370370370370371,1
36,93,0.387,13,44,0.295,16,26,0.615,15,35,50,25,11,6,10,19,23,49,0.46938775510204084,0
37,76,0.487,19,39,0.487,19,27,0.704,5,43,48,27,5,4,16,19,18,37,0.4864864864864865,1
46,92,0.5,14,37,0.378,24,32,0.75,10,32,42,30,6,4,13,25,32,55,0.5818181818181818,0
50,90,0.556,14,35,0.4,28,34,0.824,7,37,44,34,7,5,11,27,36,55,0.6545454545454545,1
41,93,0.441,16,42,0.381,12,17,0.706,7,32,39,30,14,3,10,23,25,51,0.49019607843137253,1
35,83,0.422,4,30,0.133,22,24,0.917,9,41,50,29,3,6,22,14,31,53,0.5849056603773585,0
41,85,0.482,12,26,0.462,22,27,0.815,7,39,46,25,5,6,12,20,29,59,0.4915254237288136,1
40,94,0.426,15,42,0.357,16,19,0.842,9,34,43,25,7,5,10,19,25,52,0.4807692307692308,0
45,81,0.556,12,26,0.462,15,17,0.882,9,32,41,30,7,5,14,24,33,55,0.6,1
37,82,0.451,10,31,0.323,22,27,0.815,8,20,28,26,7,6,13,13,27,51,0.5294117647058824,0
37,89,0.416,13,32,0.406,13,16,0.813,11,28,39,24,9,7,11,17,24,57,0.42105263157894735,0
46,89,0.517,15,38,0.395,9,11,0.818,13,39,52,29,6,7,16,17,31,51,0.6078431372549019,1
42,76,0.553,18,34,0.529,29,32,0.906,10,26,36,25,9,5,14,18,24,42,0.5714285714285714,1
42,79,0.532,15,35,0.429,23,26,0.885,10,22,32,23,9,2,17,23,27,44,0.6136363636363636,0
44,90,0.489,25,44,0.568,22,27,0.815,7,32,39,33,10,7,21,30,19,46,0.41304347826086957,0
51,105,0.486,15,40,0.375,21,31,0.677,18,40,58,36,9,3,21,21,36,65,0.5538461538461539,1
56,105,0.533,19,41,0.463,17,22,0.773,16,32,48,33,5,3,17,27,37,64,0.578125,0
53,103,0.515,16,32,0.5,32,35,0.914,15,28,43,28,11,8,12,22,37,71,0.5211267605633803,1
48,85,0.565,9,26,0.346,25,29,0.862,11,25,36,28,7,4,9,15,39,59,0.6610169491525424,1
49,90,0.544,15,36,0.417,14,16,0.875,9,24,33,35,4,3,10,20,34,54,0.6296296296296297,0
49,92,0.533,12,34,0.353,15,19,0.789,8,34,42,27,5,5,14,16,37,58,0.6379310344827587,1
46,95,0.484,14,40,0.35,15,17,0.882,10,32,42,31,10,8,12,16,32,55,0.5818181818181818,0
34,94,0.362,6,34,0.176,23,34,0.676,16,41,57,23,11,2,18,24,28,60,0.4666666666666667,0
39,90,0.433,17,49,0.347,31,36,0.861,9,47,56,24,9,8,14,23,22,41,0.5365853658536586,1
45,84,0.536,9,31,0.29,16,24,0.667,7,29,36,29,8,5,13,26,36,53,0.6792452830188679,0
41,91,0.451,14,39,0.359,28,33,0.848,20,31,51,25,9,3,15,24,27,52,0.5192307692307693,1
36,89,0.404,10,34,0.294,9,12,0.75,12,30,42,20,7,1,13,20,26,55,0.4727272727272727,0
40,74,0.541,10,28,0.357,14,17,0.824,4,37,41,29,7,6,15,17,30,46,0.6521739130434783,1
35,84,0.417,9,30,0.3,11,15,0.733,7,24,31,19,12,8,17,19,26,54,0.48148148148148145,0
41,77,0.532,16,33,0.485,16,23,0.696,12,40,52,31,9,1,24,19,25,44,0.5681818181818182,1
39,95,0.411,13,40,0.325,12,17,0.706,10,32,42,27,9,3,19,15,26,55,0.4727272727272727,0
56,96,0.583,17,38,0.447,10,15,0.667,10,42,52,35,11,8,17,21,39,58,0.6724137931034483,1
41,82,0.5,17,36,0.472,23,34,0.676,11,29,40,25,9,3,15,20,24,46,0.5217391304347826,1
48,95,0.505,9,33,0.273,15,19,0.789,9,29,38,28,8,1,13,23,39,62,0.6290322580645161,0
44,98,0.449,13,44,0.295,8,10,0.8,10,30,40,25,8,9,11,23,31,54,0.5740740740740741,0
38,82,0.463,16,38,0.421,21,25,0.84,7,38,45,24,3,5,19,18,22,44,0.5,1
46,88,0.523,14,33,0.424,16,20,0.8,9,43,52,31,12,7,14,18,32,55,0.5818181818181818,1
36,90,0.4,12,32,0.375,11,15,0.733,7,31,38,18,7,2,15,15,24,58,0.41379310344827586,0
40,93,0.43,10,42,0.238,26,30,0.867,14,25,39,21,6,3,14,11,30,51,0.5882352941176471,0
60,94,0.638,19,39,0.487,11,13,0.846,8,31,39,50,12,3,16,24,41,55,0.7454545454545455,1
44,82,0.537,23,45,0.511,16,20,0.8,6,38,44,33,8,4,19,20,21,37,0.5675675675675675,1
42,85,0.494,10,28,0.357,19,27,0.704,8,27,35,26,13,3,14,14,32,57,0.5614035087719298,0
40,82,0.488,15,36,0.417,16,20,0.8,10,40,50,28,6,7,15,18,25,46,0.5434782608695652,1
33,92,0.359,12,29,0.414,17,23,0.739,14,29,43,22,9,5,9,17,21,63,0.3333333333333333,0
43,89,0.483,18,41,0.439,24,25,0.96,10,39,49,27,7,7,13,22,25,48,0.5208333333333334,1
33,81,0.407,6,23,0.261,20,27,0.741,8,30,38,22,8,9,14,18,27,58,0.46551724137931033,0
34,83,0.41,10,37,0.27,19,22,0.864,11,33,44,26,5,2,16,21,24,46,0.5217391304347826,0
44,87,0.506,14,35,0.4,11,17,0.647,9,35,44,30,13,5,11,18,30,52,0.5769230769230769,1
47,87,0.54,13,37,0.351,23,27,0.852,8,29,37,31,5,10,14,20,34,50,0.68,0
52,100,0.52,21,38,0.553,10,15,0.667,11,31,42,35,4,1,15,23,31,62,0.5,1
35,76,0.461,9,34,0.265,29,42,0.69,4,37,41,20,7,4,11,24,26,42,0.6190476190476191,0
