fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,fg2,fga2,fg2_pct,result
50,91,0.549,15,42,0.357,17,24,0.708,11,38,49,32,12,2,19,24,35,49,0.714285714,1
43,86,0.5,21,51,0.412,20,30,0.667,5,29,34,27,12,3,17,25,22,35,0.628571429,0
44,97,0.454,21,44,0.477,10,12,0.833,9,39,48,28,9,4,12,22,23,53,0.433962264,0
41,91,0.451,14,36,0.389,24,27,0.889,11,41,52,22,7,3,12,16,27,55,0.490909091,1
35,89,0.393,8,35,0.229,17,25,0.68,12,26,38,20,9,4,11,19,27,54,0.5,0
52,88,0.591,11,29,0.379,10,12,0.833,7,43,50,30,5,5,16,23,41,59,0.694915254,1
41,94,0.436,12,37,0.324,28,35,0.8,14,40,54,23,12,7,18,19,29,57,0.50877193,1
44,97,0.454,10,32,0.313,16,20,0.8,12,40,52,22,12,5,20,28,34,65,0.523076923,0
39,91,0.429,8,28,0.286,22,32,0.688,10,30,40,20,9,3,10,25,31,63,0.492063492,0
39,75,0.52,17,36,0.472,28,33,0.848,5,38,43,24,2,8,14,25,22,39,0.564102564,1
30,78,0.385,11,31,0.355,19,25,0.76,5,30,35,22,10,2,19,23,19,47,0.404255319,0
40,80,0.5,14,36,0.389,26,31,0.839,7,39,46,32,14,6,16,21,26,44,0.590909091,1
52,88,0.591,14,26,0.538,6,7,0.857,5,27,32,30,5,2,14,19,38,62,0.612903226,0
44,84,0.524,18,40,0.45,24,28,0.857,8,25,33,26,7,3,6,15,26,44,0.590909091,1
42,99,0.424,13,40,0.325,10,13,0.769,17,27,44,24,10,4,7,16,29,59,0.491525424,0
46,89,0.517,16,37,0.432,12,15,0.8,15,36,51,33,4,7,14,15,30,52,0.576923077,1
40,77,0.519,10,30,0.333,23,28,0.821,5,30,35,27,8,6,15,22,30,47,0.638297872,1
39,83,0.47,12,31,0.387,17,22,0.773,7,23,30,24,5,5,13,24,27,52,0.519230769,0
44,81,0.543,15,30,0.5,10,13,0.769,10,27,37,26,7,5,15,19,29,51,0.568627451,0
45,85,0.529,17,37,0.459,15,20,0.75,8,24,32,29,7,1,10,16,28,48,0.583333333,1
41,84,0.488,12,35,0.343,17,22,0.773,9,27,36,26,8,4,14,17,29,49,0.591836735,0
51,93,0.548,17,27,0.63,13,15,0.867,13,33,46,32,10,3,12,22,34,66,0.515151515,1
39,85,0.459,10,32,0.313,27,32,0.844,9,40,49,26,6,2,14,13,29,53,0.547169811,1
46,93,0.495,12,32,0.375,8,16,0.5,6,34,40,28,8,5,11,24,34,61,0.557377049,0
38,84,0.452,11,37,0.297,21,28,0.75,11,31,42,25,4,5,10,29,27,47,0.574468085,1
36,83,0.434,7,26,0.269,27,36,0.75,14,27,41,12,5,4,10,22,29,57,0.50877193,0
43,88,0.489,10,31,0.323,22,33,0.667,12,38,50,20,5,5,14,18,33,57,0.578947368,1
47,94,0.5,10,26,0.385,8,11,0.727,5,35,40,25,5,2,12,23,37,68,0.544117647,0
38,83,0.458,10,36,0.278,15,22,0.682,9,35,44,25,4,3,15,21,28,47,0.595744681,0
39,86,0.453,13,33,0.394,25,31,0.806,10,31,41,27,10,4,10,21,26,53,0.490566038,1
39,100,0.39,10,40,0.25,18,28,0.643,21,34,55,24,4,9,14,16,29,60,0.483333333,0
42,94,0.447,15,30,0.5,12,18,0.667,19,33,52,28,5,9,13,22,27,64,0.421875,1
31,89,0.348,11,41,0.268,17,26,0.654,22,30,52,15,7,2,21,14,20,48,0.416666667,0
50,97,0.515,11,36,0.306,13,17,0.765,15,37,52,29,11,5,11,23,39,61,0.639344262,1
49,91,0.538,22,47,0.468,18,23,0.783,7,34,41,35,17,7,18,17,27,44,0.613636364,1
37,86,0.43,9,35,0.257,18,21,0.857,8,31,39,19,12,4,23,16,28,51,0.549019608,0
44,82,0.537,10,28,0.357,21,24,0.875,10,31,41,30,5,4,12,22,34,54,0.62962963,0
41,75,0.547,14,33,0.424,29,32,0.906,3,27,30,23,8,3,12,24,27,42,0.642857143,1
40,86,0.465,13,29,0.448,21,30,0.7,12,37,49,23,7,5,14,22,27,57,0.473684211,0
38,85,0.447,17,34,0.5,22,27,0.815,3,30,33,28,7,3,10,22,21,51,0.411764706,1
36,95,0.379,11,37,0.297,20,21,0.952,12,43,55,24,5,4,11,18,25,58,0.431034483,1
37,93,0.398,12,37,0.324,11,17,0.647,12,42,54,22,2,8,12,18,25,56,0.446428571,0
38,91,0.418,13,36,0.361,28,34,0.824,13,26,39,18,6,5,4,16,25,55,0.454545455,1
46,85,0.541,14,29,0.483,8,9,0.889,7,34,41,37,2,7,14,29,32,56,0.571428571,0
45,98,0.459,11,37,0.297,16,20,0.8,13,38,51,28,7,6,10,18,34,61,0.557377049,0
42,91,0.462,16,42,0.381,23,29,0.793,11,39,50,29,8,5,9,16,26,49,0.530612245,1
46,94,0.489,9,25,0.36,12,18,0.667,10,35,45,24,5,1,16,28,37,69,0.536231884,0
40,84,0.476,14,36,0.389,20,27,0.741,10,29,39,22,7,2,10,22,26,48,0.541666667,1
46,92,0.5,15,34,0.441,9,19,0.474,10,31,41,22,11,4,16,20,31,58,0.534482759,0
44,89,0.494,18,41,0.439,18,21,0.857,12,35,47,25,10,6,20,18,26,48,0.541666667,1
37,86,0.43,11,35,0.314,11,16,0.688,1,40,41,25,7,5,12,20,26,51,0.509803922,0
46,92,0.5,14,34,0.412,18,27,0.667,6,49,55,25,7,4,8,14,32,58,0.551724138,1
28,82,0.341,7,41,0.171,19,23,0.826,13,28,41,13,9,4,12,17,21,41,0.512195122,0
35,72,0.486,13,28,0.464,16,19,0.842,6,32,38,20,6,3,14,19,22,44,0.5,1
40,85,0.471,16,38,0.421,25,30,0.833,11,30,41,24,5,1,16,23,24,47,0.510638298,0
48,85,0.565,15,37,0.405,24,29,0.828,9,33,42,36,10,7,11,21,33,48,0.6875,1
45,89,0.506,12,27,0.444,18,20,0.9,12,33,45,24,6,4,16,26,33,62,0.532258065,0
40,83,0.482,17,36,0.472,29,38,0.763,10,27,37,25,9,7,10,19,23,47,0.489361702,1
37,94,0.394,6,24,0.25,16,26,0.615,14,31,45,17,13,3,7,20,31,70,0.442857143,0
39,85,0.459,11,36,0.306,15,23,0.652,15,43,58,24,5,7,19,22,28,49,0.571428571,1
48,101,0.475,14,33,0.424,20,29,0.69,14,35,49,30,9,4,14,30,34,68,0.5,0
47,87,0.54,10,33,0.303,34,43,0.791,10,37,47,32,7,8,15,26,37,54,0.685185185,1
44,97,0.454,5,26,0.192,19,27,0.704,12,28,40,27,12,8,11,27,39,71,0.549295775,0
43,82,0.524,13,34,0.382,24,36,0.667,8,37,45,23,4,5,17,22,30,48,0.625,1
42,89,0.472,13,29,0.448,19,30,0.633,15,42,57,19,4,5,10,18,29,60,0.483333333,1
33,88,0.375,11,34,0.324,16,22,0.727,9,34,43,17,2,5,10,23,22,54,0.407407407,0
50,93,0.538,14,31,0.452,8,11,0.727,6,21,27,33,8,4,11,20,36,62,0.580645161,0
47,87,0.54,15,32,0.469,23,29,0.793,14,34,48,31,9,6,15,19,32,55,0.581818182,1
40,89,0.449,23,52,0.442,13,17,0.765,11,37,48,27,4,4,11,21,17,37,0.459459459,1
39,92,0.424,8,40,0.2,17,19,0.895,11,36,47,20,11,9,8,19,31,52,0.596153846,0
44,85,0.518,10,31,0.323,25,29,0.862,7,35,42,28,3,5,10,22,34,54,0.62962963,0
45,86,0.523,17,42,0.405,26,32,0.813,5,31,36,33,6,4,6,16,28,44,0.636363636,1
36,83,0.434,12,31,0.387,19,24,0.792,12,33,45,22,5,6,14,20,24,52,0.461538462,0
39,88,0.443,17,46,0.37,16,20,0.8,9,34,43,19,9,5,9,21,22,42,0.523809524,1
45,88,0.511,17,40,0.425,17,23,0.739,9,32,41,29,5,0,14,30,28,48,0.583333333,0
46,84,0.548,10,32,0.313,29,41,0.707,7,34,41,39,8,5,9,25,36,52,0.692307692,1
42,93,0.452,11,38,0.289,15,22,0.682,13,35,48,28,3,6,14,25,31,55,0.563636364,0
43,93,0.462,12,33,0.364,15,23,0.652,15,32,47,27,7,2,14,27,31,60,0.516666667,1
39,88,0.443,13,43,0.302,15,22,0.682,9,24,33,22,8,7,11,24,26,45,0.577777778,0
49,91,0.538,14,31,0.452,11,14,0.786,13,37,50,26,3,4,15,17,35,60,0.583333333,1
23,83,0.277,7,28,0.25,28,38,0.737,8,34,42,11,10,5,18,30,16,55,0.290909091,0
38,92,0.413,13,43,0.302,35,44,0.795,19,48,67,21,10,9,22,25,25,49,0.510204082,1
39,87,0.448,8,24,0.333,20,26,0.769,14,34,48,22,5,4,13,24,31,63,0.492063492,0
41,84,0.488,12,30,0.4,27,34,0.794,8,30,38,29,5,5,10,19,29,54,0.537037037,1
47,92,0.511,18,42,0.429,19,23,0.826,9,38,47,19,7,6,9,31,29,50,0.58,1
39,80,0.488,11,32,0.344,26,36,0.722,4,36,40,23,4,2,12,16,28,48,0.583333333,0
43,91,0.473,8,26,0.308,16,23,0.696,12,31,43,19,7,3,15,26,35,65,0.538461538,0
46,84,0.548,9,26,0.346,16,30,0.533,12,35,47,28,6,7,18,18,37,58,0.637931034,1
46,82,0.561,18,35,0.514,22,29,0.759,6,32,38,33,8,4,16,20,28,47,0.595744681,1
45,92,0.489,13,41,0.317,18,22,0.818,10,31,41,26,12,3,15,24,32,51,0.62745098,0
33,93,0.355,12,39,0.308,19,23,0.826,12,35,47,23,12,3,13,12,21,54,0.388888889,0
44,92,0.478,13,34,0.382,11,13,0.846,10,41,51,33,8,6,16,20,31,58,0.534482759,1
47,94,0.5,9,32,0.281,24,27,0.889,14,26,40,25,13,6,8,16,38,62,0.612903226,1
49,91,0.538,16,32,0.5,10,15,0.667,11,27,38,35,6,7,18,20,33,59,0.559322034,0
41,88,0.466,11,34,0.324,18,27,0.667,12,33,45,24,9,3,15,18,30,54,0.555555556,0
48,101,0.475,16,44,0.364,20,24,0.833,15,37,52,30,8,6,12,20,32,57,0.561403509,1
53,100,0.53,20,40,0.5,16,20,0.8,16,37,53,35,10,4,13,18,33,60,0.55,1
42,84,0.5,16,39,0.41,15,21,0.714,6,30,36,26,6,5,16,20,26,45,0.577777778,0
35,92,0.38,13,37,0.351,19,23,0.826,7,45,52,24,7,6,10,20,22,55,0.4,1
35,92,0.38,7,39,0.179,22,25,0.88,8,45,53,17,6,2,12,20,28,53,0.528301887,0
46,93,0.495,12,37,0.324,11,14,0.786,16,31,47,30,10,8,11,20,34,56,0.607142857,1
36,85,0.424,8,33,0.242,21,28,0.75,15,31,46,18,8,7,16,15,28,52,0.538461538,0
36,84,0.429,9,34,0.265,26,33,0.788,14,41,55,20,3,3,13,25,27,50,0.54,1
27,86,0.314,6,44,0.136,17,25,0.68,12,25,37,11,3,4,8,24,21,42,0.5,0
40,76,0.526,3,15,0.2,31,35,0.886,2,31,33,19,13,0,11,15,37,61,0.606557377,1
42,82,0.512,11,31,0.355,13,17,0.765,5,27,32,25,6,3,16,25,31,51,0.607843137,0
47,101,0.465,18,47,0.383,18,26,0.692,12,36,48,25,10,7,16,21,29,54,0.537037037,0
52,102,0.51,17,40,0.425,18,19,0.947,10,40,50,25,7,4,20,21,35,62,0.564516129,1
41,87,0.471,10,27,0.37,17,20,0.85,9,32,41,26,10,3,13,13,31,60,0.516666667,0
43,86,0.5,16,32,0.5,13,13,1,7,34,41,21,6,10,12,15,27,54,0.5,1
45,99,0.455,11,37,0.297,10,10,1,14,41,55,26,8,5,15,18,34,62,0.548387097,1
35,88,0.398,10,33,0.303,10,13,0.769,6,32,38,27,8,5,15,9,25,55,0.454545455,0
43,86,0.5,11,38,0.289,18,22,0.818,7,37,44,26,6,3,9,20,32,48,0.666666667,0
47,94,0.5,12,35,0.343,18,23,0.783,11,39,50,24,7,2,9,19,35,59,0.593220339,1
36,87,0.414,14,43,0.326,16,24,0.667,9,33,42,26,8,0,16,18,22,44,0.5,0
45,86,0.523,22,52,0.423,20,26,0.769,6,42,48,34,10,5,14,18,23,34,0.676470588,1
36,76,0.474,14,37,0.378,22,26,0.846,7,38,45,25,4,1,19,20,22,39,0.564102564,1
41,93,0.441,7,31,0.226,13,18,0.722,10,31,41,23,11,2,11,22,34,62,0.548387097,0
40,82,0.488,9,35,0.257,17,19,0.895,10,41,51,26,11,3,20,20,31,47,0.659574468,1
38,85,0.447,12,34,0.353,12,18,0.667,8,30,38,24,11,5,16,22,26,51,0.509803922,0
41,85,0.482,11,30,0.367,26,28,0.929,13,34,47,12,7,1,10,23,30,55,0.545454545,1
38,84,0.452,9,32,0.281,19,20,0.95,7,29,36,24,5,4,14,18,29,52,0.557692308,0
29,89,0.326,9,36,0.25,18,22,0.818,9,27,36,19,4,2,10,23,20,53,0.377358491,0
42,81,0.519,17,46,0.37,22,27,0.815,6,44,50,31,3,5,9,23,25,35,0.714285714,1
42,88,0.477,14,42,0.333,15,20,0.75,8,28,36,26,9,4,8,25,28,46,0.608695652,1
35,84,0.417,7,31,0.226,25,32,0.781,12,37,49,19,5,6,13,20,28,53,0.528301887,0
51,91,0.56,18,40,0.45,9,17,0.529,10,35,45,29,13,15,12,22,33,51,0.647058824,1
30,93,0.323,14,36,0.389,26,30,0.867,17,33,50,19,5,5,20,19,16,57,0.280701754,0
40,82,0.488,12,32,0.375,14,17,0.824,6,30,36,22,7,3,12,20,28,50,0.56,0
43,90,0.478,9,31,0.29,17,19,0.895,15,32,47,28,5,3,10,19,34,59,0.576271186,1
35,83,0.422,10,34,0.294,23,24,0.958,11,31,42,21,4,4,14,22,25,49,0.510204082,0
42,90,0.467,6,32,0.188,24,30,0.8,13,34,47,23,10,3,9,19,36,58,0.620689655,1
40,88,0.455,11,36,0.306,22,28,0.786,12,35,47,20,6,8,14,21,29,52,0.557692308,1
41,86,0.477,6,30,0.2,12,19,0.632,5,34,39,29,9,3,13,23,35,56,0.625,0
39,85,0.459,9,27,0.333,22,33,0.667,14,33,47,21,6,6,11,18,30,58,0.517241379,0
48,91,0.527,14,31,0.452,12,17,0.706,7,30,37,25,5,3,9,25,34,60,0.566666667,1
38,90,0.422,10,25,0.4,28,37,0.757,15,39,54,23,8,6,16,31,28,65,0.430769231,0
46,104,0.442,9,26,0.346,17,29,0.586,19,35,54,23,8,16,10,27,37,78,0.474358974,1
35,79,0.443,8,25,0.32,27,29,0.931,7,33,40,25,5,2,18,23,27,54,0.5,0
41,86,0.477,11,35,0.314,24,27,0.889,8,34,42,28,9,6,9,26,30,51,0.588235294,1
52,87,0.598,22,47,0.468,16,20,0.8,6,32,38,41,11,1,14,23,30,40,0.75,1
43,86,0.5,15,39,0.385,19,25,0.76,13,27,40,31,9,2,17,21,28,47,0.595744681,0
41,90,0.456,15,45,0.333,13,13,1,5,32,37,24,8,5,9,24,26,45,0.577777778,0
40,86,0.465,16,40,0.4,22,25,0.88,10,39,49,31,4,3,12,11,24,46,0.52173913,1
42,94,0.447,14,32,0.438,19,21,0.905,12,36,48,19,11,4,17,19,28,62,0.451612903,1
44,88,0.5,11,36,0.306,13,17,0.765,5,35,40,27,7,8,16,23,33,52,0.634615385,0
37,92,0.402,13,40,0.325,15,23,0.652,16,41,57,20,10,8,17,26,24,52,0.461538462,0
34,85,0.4,6,29,0.207,30,43,0.698,14,40,54,15,8,6,13,20,28,56,0.5,1
36,86,0.419,5,24,0.208,14,17,0.824,5,35,40,19,7,4,14,19,31,62,0.5,0
39,88,0.443,9,21,0.429,14,15,0.933,8,38,46,20,12,5,14,18,30,67,0.447761194,1
48,102,0.471,12,31,0.387,19,25,0.76,23,27,50,28,12,6,8,23,36,71,0.507042254,1
43,78,0.551,11,27,0.407,18,24,0.75,9,30,39,32,4,5,19,23,32,51,0.62745098,0
38,92,0.413,17,44,0.386,16,23,0.696,8,31,39,27,8,2,5,16,21,48,0.4375,0
45,93,0.484,18,45,0.4,14,15,0.933,12,43,55,33,3,7,12,19,27,48,0.5625,1
35,83,0.422,15,42,0.357,28,32,0.875,6,40,46,21,12,5,15,19,20,41,0.487804878,1
35,88,0.398,15,45,0.333,19,25,0.76,11,42,53,23,7,1,18,24,20,43,0.465116279,0
39,83,0.47,14,34,0.412,26,27,0.963,9,26,35,26,7,8,15,16,25,49,0.510204082,0
48,93,0.516,11,30,0.367,20,22,0.909,12,31,43,21,10,3,11,21,37,63,0.587301587,1
45,92,0.489,14,36,0.389,15,15,1,9,38,47,23,6,10,13,20,31,56,0.553571429,1
42,102,0.412,11,34,0.324,13,16,0.813,15,37,52,28,6,3,12,15,31,68,0.455882353,0
47,94,0.5,13,33,0.394,18,21,0.857,8,25,33,27,6,3,7,20,34,61,0.557377049,0
48,86,0.558,16,41,0.39,22,31,0.71,10,34,44,21,4,5,10,20,32,45,0.711111111,1
46,89,0.517,15,35,0.429,21,26,0.808,15,28,43,23,7,4,15,21,31,54,0.574074074,0
46,84,0.548,17,38,0.447,22,24,0.917,9,27,36,27,9,3,12,21,29,46,0.630434783,1
33,74,0.446,15,37,0.405,14,19,0.737,4,38,42,20,7,5,18,16,18,37,0.486486486,1
33,88,0.375,9,37,0.243,17,19,0.895,11,34,45,16,8,3,11,12,24,51,0.470588235,0
39,83,0.47,11,29,0.379,18,21,0.857,11,29,40,27,8,5,17,21,28,54,0.518518519,0
44,89,0.494,6,29,0.207,16,22,0.727,12,27,39,30,11,3,14,19,38,60,0.633333333,1
40,89,0.449,10,30,0.333,16,20,0.8,11,35,46,25,5,3,6,15,30,59,0.508474576,1
36,80,0.45,12,29,0.414,18,20,0.9,8,36,44,23,3,4,10,18,24,51,0.470588235,0
39,77,0.506,12,31,0.387,15,25,0.6,9,30,39,24,3,4,25,26,27,46,0.586956522,0
48,93,0.516,10,32,0.313,24,34,0.706,14,31,45,30,17,3,11,20,38,61,0.62295082,1
48,102,0.471,11,29,0.379,18,20,0.9,20,37,57,30,8,5,13,20,37,73,0.506849315,1
41,97,0.423,13,41,0.317,23,28,0.821,14,30,44,25,7,8,11,21,28,56,0.5,0
35,92,0.38,14,37,0.378,32,37,0.865,10,35,45,21,7,3,8,17,21,55,0.381818182,1
41,91,0.451,18,43,0.419,14,20,0.7,8,42,50,28,7,7,12,27,23,48,0.479166667,0
36,81,0.444,16,40,0.4,23,31,0.742,7,30,37,24,4,2,19,14,20,41,0.487804878,0
58,102,0.569,12,33,0.364,12,14,0.857,14,37,51,36,12,5,11,24,46,69,0.666666667,1
44,88,0.5,10,24,0.417,15,21,0.714,11,45,56,25,4,9,21,25,34,64,0.53125,0
40,109,0.367,12,48,0.25,30,32,0.938,17,32,49,28,13,6,4,15,28,61,0.459016393,1
43,98,0.439,12,36,0.333,13,17,0.765,12,31,43,29,5,8,11,24,31,62,0.5,0
41,86,0.477,15,30,0.5,23,32,0.719,12,37,49,28,7,4,12,19,26,56,0.464285714,1
42,82,0.512,10,26,0.385,18,23,0.783,5,30,35,28,7,1,12,18,32,56,0.571428571,0
45,84,0.536,18,45,0.4,18,22,0.818,6,38,44,26,7,4,13,21,27,39,0.692307692,1
39,96,0.406,10,37,0.27,26,36,0.722,19,45,64,24,8,9,13,20,29,59,0.491525424,1
34,87,0.391,13,42,0.31,22,29,0.759,9,34,43,20,7,7,13,27,21,45,0.466666667,0
49,91,0.538,20,35,0.571,16,21,0.762,8,29,37,33,12,7,6,17,29,56,0.517857143,1
42,90,0.467,16,44,0.364,16,19,0.842,13,36,49,31,4,3,18,19,26,46,0.565217391,0
44,82,0.537,13,33,0.394,13,20,0.65,6,36,42,29,8,3,14,24,31,49,0.632653061,1
36,84,0.429,12,33,0.364,26,32,0.813,11,37,48,25,8,6,13,17,24,51,0.470588235,0
36,88,0.409,10,34,0.294,21,22,0.955,9,31,40,22,5,5,15,20,26,54,0.481481481,0
39,82,0.476,10,25,0.4,24,26,0.923,7,38,45,25,10,3,16,21,29,57,0.50877193,1
52,90,0.578,17,33,0.515,28,32,0.875,7,33,40,28,8,3,16,20,35,57,0.614035088,1
52,97,0.536,13,35,0.371,22,26,0.846,9,27,36,33,5,11,15,24,39,62,0.629032258,0
40,86,0.465,12,31,0.387,25,29,0.862,6,36,42,21,10,3,14,19,28,55,0.509090909,1
37,93,0.398,17,48,0.354,20,24,0.833,13,32,45,21,7,4,14,23,20,45,0.444444444,0
54,105,0.514,15,40,0.375,12,20,0.6,18,33,51,38,11,11,10,16,39,65,0.6,1
41,98,0.418,6,30,0.2,14,19,0.737,16,33,49,23,4,3,19,21,35,68,0.514705882,0
37,80,0.463,10,34,0.294,14,22,0.636,6,33,39,23,6,5,13,30,27,46,0.586956522,0
29,72,0.403,12,33,0.364,35,39,0.897,7,37,44,20,1,1,13,21,17,39,0.435897436,1
49,90,0.544,18,34,0.529,15,15,1,6,28,34,35,9,2,9,22,31,56,0.553571429,1
43,86,0.5,12,34,0.353,17,24,0.708,13,32,45,29,7,4,17,19,31,52,0.596153846,0
53,88,0.602,16,27,0.593,28,34,0.824,7,41,48,35,9,4,13,23,37,61,0.606557377,1
36,95,0.379,15,41,0.366,21,27,0.778,11,26,37,25,2,4,12,25,21,54,0.388888889,0
41,83,0.494,12,34,0.353,19,19,1,9,28,37,21,5,2,11,17,29,49,0.591836735,1
45,91,0.495,9,26,0.346,12,15,0.8,19,26,45,28,2,2,11,21,36,65,0.553846154,0
40,93,0.43,13,37,0.351,13,14,0.929,12,31,43,28,6,2,13,23,27,56,0.482142857,0
43,87,0.494,11,35,0.314,19,23,0.826,11,32,43,30,8,8,9,18,32,52,0.615384615,1
41,79,0.519,12,32,0.375,24,28,0.857,7,32,39,24,6,2,11,25,29,47,0.617021277,1
39,80,0.488,9,28,0.321,27,32,0.844,8,31,39,25,9,4,9,17,30,52,0.576923077,0
38,81,0.469,15,40,0.375,19,22,0.864,8,45,53,23,4,4,10,15,23,41,0.56097561,1
32,86,0.372,11,48,0.229,13,16,0.813,7,31,38,19,8,4,8,21,21,38,0.552631579,0
53,95,0.558,13,33,0.394,10,13,0.769,13,36,49,32,5,4,11,18,40,62,0.64516129,1
42,85,0.494,16,39,0.41,12,19,0.632,9,24,33,26,9,3,12,13,26,46,0.565217391,0
38,83,0.458,11,32,0.344,16,21,0.762,13,30,43,14,5,1,11,12,27,51,0.529411765,1
38,78,0.487,11,30,0.367,13,15,0.867,10,31,41,27,7,2,14,15,27,48,0.5625,0
39,93,0.419,10,44,0.227,16,23,0.696,13,25,38,23,7,4,14,25,29,49,0.591836735,0
40,90,0.444,17,42,0.405,27,31,0.871,15,36,51,22,7,6,17,23,23,48,0.479166667,1
40,91,0.44,11,34,0.324,7,14,0.5,10,31,41,26,1,3,12,31,29,57,0.50877193,0
40,80,0.5,16,38,0.421,32,39,0.821,9,38,47,31,9,8,11,14,24,42,0.571428571,1
47,89,0.528,18,35,0.514,23,32,0.719,8,39,47,21,12,3,13,19,29,54,0.537037037,1
46,94,0.489,16,43,0.372,18,21,0.857,7,32,39,27,8,5,15,21,30,51,0.588235294,0
43,82,0.524,13,35,0.371,21,29,0.724,10,37,47,24,11,1,19,18,30,47,0.638297872,0
43,98,0.439,19,41,0.463,17,20,0.85,15,33,48,31,10,2,12,18,24,57,0.421052632,1
43,91,0.473,12,34,0.353,12,17,0.706,5,32,37,28,10,2,12,22,31,57,0.543859649,0
42,83,0.506,19,39,0.487,22,29,0.759,10,37,47,20,8,6,17,18,23,44,0.522727273,1
46,90,0.511,15,37,0.405,20,21,0.952,8,33,41,30,7,3,10,25,31,53,0.58490566,1
41,87,0.471,5,23,0.217,22,31,0.71,13,35,48,26,7,8,11,18,36,64,0.5625,0
47,94,0.5,20,43,0.465,20,31,0.645,10,35,45,34,11,3,9,21,27,51,0.529411765,1
47,97,0.485,11,30,0.367,15,21,0.714,10,35,45,24,3,4,14,21,36,67,0.537313433,0
40,86,0.465,8,22,0.364,17,23,0.739,15,33,48,18,6,10,17,18,32,64,0.5,0
45,91,0.495,13,28,0.464,17,21,0.81,7,33,40,28,12,6,10,20,32,63,0.507936508,1
48,96,0.5,13,35,0.371,14,24,0.583,17,20,37,29,14,4,14,26,35,61,0.573770492,0
45,77,0.584,10,25,0.4,28,33,0.848,13,32,45,24,7,4,21,22,35,52,0.673076923,1
46,92,0.5,10,33,0.303,14,18,0.778,13,38,51,35,6,3,19,24,36,59,0.610169492,0
44,98,0.449,14,37,0.378,17,26,0.654,15,31,46,31,11,4,11,17,30,61,0.491803279,1
47,101,0.465,14,43,0.326,13,19,0.684,16,30,46,29,7,4,13,26,33,58,0.568965517,1
39,79,0.494,12,27,0.444,28,32,0.875,5,37,42,24,9,8,16,19,27,52,0.519230769,0
40,84,0.476,10,34,0.294,18,23,0.783,11,36,47,19,4,5,12,10,30,50,0.6,0
46,95,0.484,18,51,0.353,10,12,0.833,11,35,46,25,5,0,6,19,28,44,0.636363636,1
34,79,0.43,13,34,0.382,16,21,0.762,3,35,38,19,2,6,13,27,21,45,0.466666667,0
31,90,0.344,10,33,0.303,28,36,0.778,19,41,60,18,9,3,13,20,21,57,0.368421053,1
37,80,0.463,12,32,0.375,15,21,0.714,11,29,40,21,4,3,12,17,25,48,0.520833333,0
37,75,0.493,16,38,0.421,21,23,0.913,5,33,38,23,9,4,12,21,21,37,0.567567568,1
35,85,0.412,7,27,0.259,25,31,0.806,13,24,37,20,6,0,11,18,28,58,0.482758621,0
47,84,0.56,11,25,0.44,24,26,0.923,10,39,49,23,5,4,13,20,36,59,0.610169492,1
46,82,0.561,22,40,0.55,12,17,0.706,6,37,43,33,11,1,13,23,24,42,0.571428571,1
33,79,0.418,13,36,0.361,18,24,0.75,8,29,37,23,5,6,16,14,20,43,0.465116279,0
48,96,0.5,14,34,0.412,14,18,0.778,13,45,58,24,13,4,10,21,34,62,0.548387097,1
32,89,0.36,11,44,0.25,16,20,0.8,8,32,40,22,5,4,16,12,21,45,0.466666667,0
47,96,0.49,19,43,0.442,15,21,0.714,13,30,43,33,6,4,14,19,28,53,0.528301887,1
49,97,0.505,12,37,0.324,13,20,0.65,16,30,46,25,8,2,12,19,37,60,0.616666667,0
31,86,0.36,11,35,0.314,19,21,0.905,8,35,43,23,10,8,12,13,20,51,0.392156863,0
47,97,0.485,16,44,0.364,11,14,0.786,15,44,59,30,9,5,12,18,31,53,0.58490566,1
39,89,0.438,14,38,0.368,16,20,0.8,12,32,44,18,4,4,15,26,25,51,0.490196078,0
44,88,0.5,20,42,0.476,21,27,0.778,10,36,46,33,8,8,9,18,24,46,0.52173913,1
41,85,0.482,13,30,0.433,14,19,0.737,10,28,38,23,10,6,16,22,28,55,0.509090909,0
45,88,0.511,10,26,0.385,13,23,0.565,12,32,44,28,7,4,16,16,35,62,0.564516129,1
43,97,0.443,19,52,0.365,14,17,0.824,14,37,51,27,6,4,14,18,24,45,0.533333333,0
47,92,0.511,22,47,0.468,22,26,0.846,8,36,44,30,12,2,11,19,25,45,0.555555556,1
48,91,0.527,13,35,0.371,10,11,0.909,9,32,41,25,3,1,15,23,35,56,0.625,0
44,85,0.518,13,31,0.419,26,31,0.839,7,29,36,30,10,1,8,13,31,54,0.574074074,1
43,96,0.448,7,21,0.333,24,27,0.889,18,36,54,22,12,1,16,23,36,75,0.48,1
41,87,0.471,10,32,0.313,20,23,0.87,7,33,40,22,7,4,16,22,31,55,0.563636364,0
47,82,0.573,19,40,0.475,11,11,1,5,33,38,29,4,6,9,18,28,42,0.666666667,1
35,87,0.402,14,39,0.359,20,25,0.8,13,28,41,22,4,3,11,15,21,48,0.4375,0
38,98,0.388,15,40,0.375,19,25,0.76,17,27,44,25,7,2,11,18,23,58,0.396551724,1
41,90,0.456,11,33,0.333,15,21,0.714,20,37,57,26,5,1,15,20,30,57,0.526315789,0
46,96,0.479,16,34,0.471,14,17,0.824,7,44,51,26,14,6,14,24,30,62,0.483870968,1
